#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  zeta  185  5944.071490663271
CI  zeta  186  5850.188024729923
CI  zeta  187  5758.271476410686
CI  zeta  188  5668.270599957249
CI  zeta  189  5580.135743615025
CI  zeta  190  5493.818792072633
CI  zeta  191  5409.273111274156
CI  zeta  192  5326.453495485218
CI  zeta  193  5245.316116510443
CI  zeta  194  5165.818474963768
CI  zeta  195  5087.919353499282
CI  zeta  196  5011.578771913897
CI  zeta  197  4936.757944038159
CI  zeta  198  4863.419236335505
CI  zeta  199  4791.526128134031
CI  zeta  200  4721.043173418809
CI  zeta  201  4651.935964116089
CI  zeta  202  4584.171094804409
CI  zeta  203  4517.716128790135
CI  zeta  204  4452.539565488718
CI  zeta  205  4388.610809055191
CI  zeta  206  4325.900138210436
CI  zeta  207  4264.378677212163
CI  zeta  208  4204.018367921812
CI  zeta  209  4144.791942921478
CI  zeta  210  4086.672899636032
CI  zeta  211  4029.6354754189347
CI  zeta  212  3973.654623561255
CI  zeta  213  3918.705990185526
CI  zeta  214  3864.7658919881683
CI  zeta  215  3811.8112947952463
CI  zeta  216  3759.8197928986015
CI  zeta  217  3708.769589140237
CI  zeta  218  3658.6394757148378
CI  zeta  219  3609.4088156614043
CI  zeta  220  3561.0575250161583
CI  zeta  221  3513.5660556002954
CI  zeta  222  3466.9153784174914
CI  zeta  223  3421.08696763665
CI  zeta  224  3376.0627851370596
CI  zeta  225  3331.825265593606
CI  zeta  226  3288.3573020811446
CI  zeta  227  3245.642232177558
CI  zeta  228  3203.6638245463273
CI  zeta  229  3162.4062659799592
CI  zeta  230  3121.854148886556
CI  zeta  231  3081.9924592027123
CI  zeta  232  3042.806564716119
CI  zeta  233  3004.282203782747
CI  zeta  234  2966.4054744232776
CI  zeta  235  2929.1628237847917
CI  zeta  236  2892.541037953844
CI  zeta  237  2856.527232107819
CI  zeta  238  2821.10884099209
CI  zeta  239  2786.2736097107236
CI  zeta  240  2752.009584819331
CI  zeta  241  2718.305105708855
CI  zeta  242  2685.1487962697174
CI  zeta  243  2652.5295568260235
CI  zeta  244  2620.4365563300526
CI  zeta  245  2588.8592248077184
CI  zeta  246  2557.7872460457816
CI  zeta  247  2527.210550512307
CI  zeta  248  2497.119308501851
CI  zeta  249  2467.5039234976507
CI  zeta  250  2438.3550257428437
CI  zeta  251  2409.6634660134555
CI  zeta  252  2381.4203095861235
