#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  delta  214  2610.60905893
HI  delta  215  2574.67969378
HI  delta  216  2539.4066533
HI  delta  217  2504.77501883
HI  delta  218  2470.77027683
HI  delta  219  2437.37830606
HI  delta  220  2404.58536531
HI  delta  221  2372.37808148
HI  delta  222  2340.74343816
HI  delta  223  2309.66876455
HI  delta  224  2279.14172482
HI  delta  225  2249.15030782
HI  delta  226  2219.68281716
HI  delta  227  2190.72786161
HI  delta  228  2162.27434586
HI  delta  229  2134.3114616
HI  delta  230  2106.82867888
HI  delta  231  2079.8157378
HI  delta  232  2053.26264046
HI  delta  233  2027.15964315
HI  delta  234  2001.4972489
HI  delta  235  1976.26620018
HI  delta  236  1951.45747193
HI  delta  237  1927.06226471
HI  delta  238  1903.07199819
HI  delta  239  1879.47830484
HI  delta  240  1856.27302373
HI  delta  241  1833.44819464
HI  delta  242  1810.99605234
HI  delta  243  1788.90902101
HI  delta  244  1767.17970887
HI  delta  245  1745.80090302
HI  delta  246  1724.76556437
HI  delta  247  1704.06682282
HI  delta  248  1683.69797247
HI  delta  249  1663.65246715
HI  delta  250  1643.92391592
HI  delta  251  1624.50607886
HI  delta  252  1605.39286286
HI  delta  253  1586.57831765
HI  delta  254  1568.0566319
HI  delta  255  1549.82212943
HI  delta  256  1531.86926558
HI  delta  257  1514.19262365
HI  delta  258  1496.78691149
HI  delta  259  1479.64695815
HI  delta  260  1462.76771066
HI  delta  261  1446.14423092
HI  delta  262  1429.77169263
HI  delta  263  1413.64537837
HI  delta  264  1397.76067676
HI  delta  265  1382.11307964
HI  delta  266  1366.69817945
HI  delta  267  1351.51166656
HI  delta  268  1336.54932678
HI  delta  269  1321.80703889
HI  delta  270  1307.28077224
HI  delta  271  1292.96658448
HI  delta  272  1278.86061927
HI  delta  273  1264.9591041
HI  delta  274  1251.25834821
HI  delta  275  1237.75474048
HI  delta  276  1224.44474748
HI  delta  277  1211.32491149
HI  delta  278  1198.39184862
HI  delta  279  1185.64224701
HI  delta  280  1173.072865
HI  delta  281  1160.68052943
HI  delta  282  1148.46213396
HI  delta  283  1136.41463741
HI  delta  284  1124.5350622
HI  delta  285  1112.82049277
HI  delta  286  1101.26807411
HI  delta  287  1089.87501029
HI  delta  288  1078.63856303
HI  delta  289  1067.5560503
HI  delta  290  1056.62484502
HI  delta  291  1045.84237373
