#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
NI  alpha  200  816.300816412
NI  alpha  201  804.207570022
NI  alpha  202  792.352026306
NI  alpha  203  780.728373532
NI  alpha  204  769.330969652
NI  alpha  205  758.154336551
NI  alpha  206  747.193154513
NI  alpha  207  736.442256905
NI  alpha  208  725.896625065
NI  alpha  209  715.551383376
NI  alpha  210  705.401794537
NI  alpha  211  695.443255001
NI  alpha  212  685.671290598
NI  alpha  213  676.081552303
NI  alpha  214  666.669812179
NI  alpha  215  657.431959457
NI  alpha  216  648.36399677
NI  alpha  217  639.462036514
NI  alpha  218  630.722297353
NI  alpha  219  622.141100841
NI  alpha  220  613.714868176
NI  alpha  221  605.440117058
NI  alpha  222  597.313458674
NI  alpha  223  589.331594776
NI  alpha  224  581.491314878
NI  alpha  225  573.789493534
NI  alpha  226  566.223087729
NI  alpha  227  558.789134351
NI  alpha  228  551.484747753
NI  alpha  229  544.307117404
NI  alpha  230  537.253505614
NI  alpha  231  530.321245341
NI  alpha  232  523.507738075
NI  alpha  233  516.810451794
NI  alpha  234  510.226918983
NI  alpha  235  503.754734727
NI  alpha  236  497.391554868
NI  alpha  237  491.135094218
NI  alpha  238  484.983124838
NI  alpha  239  478.933474373
NI  alpha  240  472.984024435
NI  alpha  241  467.132709053
NI  alpha  242  461.37751316
NI  alpha  243  455.71647114
NI  alpha  244  450.147665414
NI  alpha  245  444.669225079
NI  alpha  246  439.279324587
NI  alpha  247  433.976182466
NI  alpha  248  428.758060087
NI  alpha  249  423.623260461
NI  alpha  250  418.570127085
NI  alpha  251  413.597042821
NI  alpha  252  408.702428801
NI  alpha  253  403.884743382
NI  alpha  254  399.142481125
NI  alpha  255  394.474171804
NI  alpha  256  389.878379449
NI  alpha  257  385.353701423
NI  alpha  258  380.898767518
NI  alpha  259  376.512239084
NI  alpha  260  372.192808187
NI  alpha  261  367.939196788
NI  alpha  262  363.750155951
NI  alpha  263  359.624465067
NI  alpha  264  355.560931114
NI  alpha  265  351.558387929
NI  alpha  266  347.615695507
NI  alpha  267  343.731739315
NI  alpha  268  339.905429634
NI  alpha  269  336.135700919
NI  alpha  270  332.421511168
NI  alpha  271  328.761841326
NI  alpha  272  325.155694691
NI  alpha  273  321.602096348
NI  alpha  274  318.100092614
NI  alpha  275  314.6487505
NI  alpha  276  311.247157191
NI  alpha  277  307.894419536
NI  alpha  278  304.589663557
NI  alpha  279  301.332033972
NI  alpha  280  298.120693728
NI  alpha  281  294.954823548
NI  alpha  282  291.833621498
NI  alpha  283  288.756302553
NI  alpha  284  285.722098187
NI  alpha  285  282.73025597
NI  alpha  286  279.780039172
NI  alpha  287  276.870726387
NI  alpha  288  274.001611159
NI  alpha  289  271.172001625
NI  alpha  290  268.381220159
NI  alpha  291  265.62860304
NI  alpha  292  262.913500111
NI  alpha  293  260.235274463
NI  alpha  294  257.593302118
NI  alpha  295  254.986971725
NI  alpha  296  252.415684265
NI  alpha  297  249.878852755
NI  alpha  298  247.375901975
NI  alpha  299  244.906268189
NI  alpha  300  242.469398879
NI  alpha  301  240.064752487
NI  alpha  302  237.69179816
NI  alpha  303  235.350015506
NI  alpha  304  233.038894352
NI  alpha  305  230.757934515
NI  alpha  306  228.506645568
NI  alpha  307  226.284546625
NI  alpha  308  224.09116612
NI  alpha  309  221.926041603
NI  alpha  310  219.788719527
NI  alpha  311  217.678755056
NI  alpha  312  215.595711867
NI  alpha  313  213.539161961
NI  alpha  314  211.508685478
NI  alpha  315  209.503870518
NI  alpha  316  207.524312964
NI  alpha  317  205.569616313
NI  alpha  318  203.639391506
NI  alpha  319  201.733256771
NI  alpha  320  199.850837457
NI  alpha  321  197.991765885
NI  alpha  322  196.155681196
NI  alpha  323  194.342229202
NI  alpha  324  192.551062244
NI  alpha  325  190.781839052
NI  alpha  326  189.034224608
NI  alpha  327  187.307890015
NI  alpha  328  185.602512361
NI  alpha  329  183.917774599
NI  alpha  330  182.253365421
NI  alpha  331  180.608979135
NI  alpha  332  178.984315548
NI  alpha  333  177.379079853
NI  alpha  334  175.792982516
NI  alpha  335  174.225739164
NI  alpha  336  172.677070479
NI  alpha  337  171.146702096
NI  alpha  338  169.634364497
NI  alpha  339  168.139792914
NI  alpha  340  166.662727232
NI  alpha  341  165.202911889
NI  alpha  342  163.760095792
NI  alpha  343  162.334032217
NI  alpha  344  160.924478727
NI  alpha  345  159.531197082
NI  alpha  346  158.153953156
NI  alpha  347  156.792516853
NI  alpha  348  155.446662028
NI  alpha  349  154.116166406
NI  alpha  350  152.800811509
NI  alpha  351  151.500382574
NI  alpha  352  150.214668485
NI  alpha  353  148.943461701
NI  alpha  354  147.68655818
NI  alpha  355  146.443757318
NI  alpha  356  145.214861873
NI  alpha  357  143.99967791
NI  alpha  358  142.798014725
NI  alpha  359  141.609684792
NI  alpha  360  140.434503696
NI  alpha  361  139.272290074
NI  alpha  362  138.122865558
NI  alpha  363  136.986054713
NI  alpha  364  135.861684988
NI  alpha  365  134.749586654
NI  alpha  366  133.649592755
NI  alpha  367  132.56153905
NI  alpha  368  131.48526397
NI  alpha  369  130.420608558
NI  alpha  370  129.367416426
NI  alpha  371  128.325533706
NI  alpha  372  127.294809001
NI  alpha  373  126.275093338
NI  alpha  374  125.266240127
NI  alpha  375  124.268105112
NI  alpha  376  123.280546331
NI  alpha  377  122.303424072
NI  alpha  378  121.336600831
NI  alpha  379  120.379941275
NI  alpha  380  119.433312197
NI  alpha  381  118.496582479
NI  alpha  382  117.569623056
NI  alpha  383  116.652306877
NI  alpha  384  115.744508868
NI  alpha  385  114.846105896
NI  alpha  386  113.956976735
NI  alpha  387  113.077002032
NI  alpha  388  112.206064271
NI  alpha  389  111.344047743
NI  alpha  390  110.490838512
NI  alpha  391  109.646324383
NI  alpha  392  108.810394872
NI  alpha  393  107.982941177
NI  alpha  394  107.163856144
NI  alpha  395  106.353034242
NI  alpha  396  105.550371532
NI  alpha  397  104.755765642
NI  alpha  398  103.969115734
NI  alpha  399  103.190322484
NI  alpha  400  102.419288051
NI  alpha  401  101.655916052
NI  alpha  402  100.900111538
NI  alpha  403  100.151780968
NI  alpha  404  99.4108321846
NI  alpha  405  98.6771743919
NI  alpha  406  97.95071813
NI  alpha  407  97.231375253
NI  alpha  408  96.5190589067
NI  alpha  409  95.8136835064
