#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  beta  316  412.885360739
HI  beta  317  409.002400754
HI  beta  318  405.167978166
HI  beta  319  401.381336933
HI  beta  320  397.641735103
HI  beta  321  393.948444504
HI  beta  322  390.300750448
HI  beta  323  386.697951446
HI  beta  324  383.139358915
HI  beta  325  379.624296909
HI  beta  326  376.152101847
HI  beta  327  372.722122249
HI  beta  328  369.333718482
HI  beta  329  365.986262505
HI  beta  330  362.679137631
HI  beta  331  359.41173828
HI  beta  332  356.183469755
HI  beta  333  352.993748007
HI  beta  334  349.84199942
HI  beta  335  346.727660587
HI  beta  336  343.650178105
HI  beta  337  340.609008367
HI  beta  338  337.603617355
HI  beta  339  334.63348045
HI  beta  340  331.698082238
HI  beta  341  328.796916319
HI  beta  342  325.929485127
HI  beta  343  323.095299747
HI  beta  344  320.293879746
HI  beta  345  317.524752996
HI  beta  346  314.787455508
HI  beta  347  312.081531274
HI  beta  348  309.4065321
HI  beta  349  306.762017455
HI  beta  350  304.147554315
HI  beta  351  301.562717019
HI  beta  352  299.00708712
HI  beta  353  296.480253242
HI  beta  354  293.981810944
HI  beta  355  291.511362581
HI  beta  356  289.068517173
HI  beta  357  286.652890276
HI  beta  358  284.264103851
HI  beta  359  281.901786144
HI  beta  360  279.565571562
HI  beta  361  277.255100555
HI  beta  362  274.9700195
HI  beta  363  272.709980586
HI  beta  364  270.474641706
HI  beta  365  268.263666344
HI  beta  366  266.076723472
HI  beta  367  263.913487443
HI  beta  368  261.773637893
HI  beta  369  259.656859637
HI  beta  370  257.562842576
HI  beta  371  255.491281597
HI  beta  372  253.441876483
HI  beta  373  251.414331821
HI  beta  374  249.40835691
HI  beta  375  247.423665679
HI  beta  376  245.459976594
HI  beta  377  243.51701258
HI  beta  378  241.594500939
HI  beta  379  239.692173262
HI  beta  380  237.809765362
HI  beta  381  235.947017187
HI  beta  382  234.103672748
HI  beta  383  232.279480049
HI  beta  384  230.474191007
HI  beta  385  228.687561387
HI  beta  386  226.919350733
HI  beta  387  225.169322293
HI  beta  388  223.437242962
HI  beta  389  221.72288321
HI  beta  390  220.02601702
HI  beta  391  218.346421826
HI  beta  392  216.683878452
HI  beta  393  215.038171051
HI  beta  394  213.409087045
HI  beta  395  211.796417072
HI  beta  396  210.199954923
HI  beta  397  208.61949749
HI  beta  398  207.054844715
HI  beta  399  205.505799531
HI  beta  400  203.972167811
HI  beta  401  202.45375832
HI  beta  402  200.950382664
HI  beta  403  199.461855239
HI  beta  404  197.987993183
HI  beta  405  196.52861633
HI  beta  406  195.083547166
HI  beta  407  193.652610779
HI  beta  408  192.235634816
HI  beta  409  190.832449442
HI  beta  410  189.442887294
HI  beta  411  188.066783441
HI  beta  412  186.703975342
HI  beta  413  185.354302807
HI  beta  414  184.017607955
HI  beta  415  182.693735179
HI  beta  416  181.382531101
HI  beta  417  180.083844545
HI  beta  418  178.797526491
HI  beta  419  177.523430044
HI  beta  420  176.261410397
HI  beta  421  175.011324798
HI  beta  422  173.773032514
HI  beta  423  172.5463948
HI  beta  424  171.331274864
HI  beta  425  170.127537837
HI  beta  426  168.93505074
HI  beta  427  167.753682455
HI  beta  428  166.583303692
HI  beta  429  165.423786961
HI  beta  430  164.275006545
HI  beta  431  163.136838466
HI  beta  432  162.009160462
HI  beta  433  160.891851957
HI  beta  434  159.784794034
HI  beta  435  158.687869409
HI  beta  436  157.600962404
HI  beta  437  156.523958922
HI  beta  438  155.456746424
HI  beta  439  154.399213899
HI  beta  440  153.351251846
HI  beta  441  152.312752244
HI  beta  442  151.283608534
HI  beta  443  150.263715593
HI  beta  444  149.252969712
HI  beta  445  148.251268576
HI  beta  446  147.258511236
HI  beta  447  146.274598097
HI  beta  448  145.299430889
HI  beta  449  144.332912649
HI  beta  450  143.374947703
HI  beta  451  142.425441643
HI  beta  452  141.484301309
HI  beta  453  140.55143477
HI  beta  454  139.626751304
